School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conf. W,Conf. L,Home W,Home L,Away W,Away L,Points Tm.,Points Opp.,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
Abilene Christian,20,11,9,.550,-3.43,-3.18,6,3,8,2,3,7,1508,1292,815,428,993,.431,101,340,.297,335,443,.756,170,667,201,145,77,418,398
Air Force,22,9,13,.409,0.68,1.44,3,7,6,5,3,5,1653,1612,880,572,1242,.461,219,593,.369,249,363,.686,160,702,315,138,59,252,435
Akron,21,16,5,.762,8.36,-0.70,6,2,10,2,5,2,1623,1384,840,507,1274,.398,125,409,.306,245,353,.694,238,763,206,134,58,293,412
Alabama A&M,18,5,13,.278,-17.15,-6.43,2,5,4,1,1,11,1144,1337,725,498,1055,.472,128,390,.328,213,339,.628,173,719,277,108,91,234,276
Alabama-Birmingham,22,13,9,.591,-1.45,-1.25,4,5,8,4,3,5,1436,1395,880,502,1245,.403,159,497,.320,232,317,.732,196,680,228,155,75,262,363
Alabama State,20,3,17,.150,-17.31,-2.61,2,5,1,1,0,13,1207,1501,800,539,1109,.486,146,400,.365,277,406,.682,189,734,296,137,78,271,363
Alabama,20,12,8,.600,12.48,7.28,4,3,8,1,2,5,1649,1545,810,540,1332,.405,138,460,.300,327,440,.743,245,793,232,167,82,282,405
Albany (NY),22,12,10,.545,-6.98,-6.41,5,2,6,3,4,7,1505,1491,885,535,1301,.411,169,515,.328,252,366,.689,200,746,278,173,74,293,420
Alcorn State,19,10,9,.526,-11.34,-6.07,6,2,7,1,3,8,1469,1363,765,490,1112,.441,141,414,.341,242,366,.661,180,658,269,136,58,281,306
American,20,10,10,.500,-6.01,-5.71,6,3,6,3,4,7,1437,1443,805,514,1127,.456,117,337,.347,298,422,.706,197,700,240,123,64,266,318
Appalachian State,22,12,10,.545,-0.54,-0.14,6,5,6,3,5,6,1512,1461,885,523,1270,.412,170,527,.323,245,343,.714,226,794,291,140,56,321,428
Arizona State,20,12,8,.600,10.57,6.82,3,4,8,2,3,3,1447,1372,800,488,1159,.421,139,428,.325,257,392,.656,203,777,249,123,73,330,367
Arizona,20,14,6,.700,21.86,7.46,4,3,10,1,1,4,1609,1321,805,447,1159,.386,143,445,.321,284,399,.712,202,680,243,94,59,293,388
Little Rock,23,16,7,.696,2.67,-1.29,10,2,9,2,7,5,1635,1530,920,528,1302,.406,182,529,.344,292,428,.682,227,739,257,164,75,337,469
Arkansas-Pine Bluff,19,3,16,.158,-20.83,-1.45,2,5,1,2,2,14,1011,1352,760,455,1018,.447,130,401,.324,312,451,.692,196,653,274,183,44,276,319
Arkansas State,23,15,8,.652,-1.92,-1.16,7,5,10,4,5,4,1621,1610,930,555,1218,.456,145,426,.340,355,500,.710,208,765,305,142,41,329,485
Arkansas,20,15,5,.750,15.58,5.28,3,4,11,2,3,3,1485,1279,810,454,1121,.405,87,353,.246,284,415,.684,210,762,197,99,53,342,404
Army,20,10,10,.500,-9.52,-6.42,5,4,5,4,5,6,1413,1435,805,527,1204,.438,182,518,.351,199,304,.655,179,703,279,139,66,250,286
Auburn,20,18,2,.900,15.33,4.63,5,2,11,0,3,2,1585,1371,815,496,1207,.411,124,407,.305,255,369,.691,216,719,211,139,56,285,421
Austin Peay,22,15,7,.682,0.41,-3.79,9,0,10,0,4,6,1733,1587,880,575,1227,.469,159,426,.373,278,392,.709,214,720,313,127,51,347,440
Ball State,20,11,9,.550,4.80,-1.62,4,3,6,3,3,4,1413,1247,800,454,1127,.403,124,370,.335,215,313,.687,170,684,205,123,56,294,324
Baylor,19,18,1,.947,20.24,6.18,7,0,9,0,5,0,1375,1108,760,400,1047,.382,113,367,.308,195,290,.672,189,618,212,109,96,281,331
Belmont,22,15,7,.682,4.01,-6.52,6,3,8,1,7,5,1796,1526,880,570,1388,.411,150,469,.320,236,361,.654,218,812,262,141,72,288,314
Bethune-Cookman,21,10,11,.476,-10.07,-6.24,4,3,5,1,3,10,1591,1556,840,547,1254,.436,127,431,.295,335,501,.669,236,790,276,140,66,333,403
Binghamton,21,8,13,.381,-15.46,-4.30,2,6,6,4,2,9,1466,1604,845,605,1333,.454,159,483,.329,235,352,.668,242,808,299,141,59,198,307
Boise State,22,14,8,.636,8.39,3.10,6,4,10,1,2,6,1745,1557,905,581,1291,.450,139,460,.302,256,353,.725,163,719,256,131,55,308,458
Boston College,21,10,11,.476,1.53,5.39,4,6,7,6,2,5,1354,1435,840,518,1197,.433,155,446,.348,244,347,.703,228,816,279,140,65,337,364
Boston University,22,12,10,.545,-2.11,-4.40,6,3,7,2,5,6,1587,1511,890,558,1262,.442,149,461,.323,246,364,.676,187,741,253,138,63,262,356
Bowling Green State,21,16,5,.762,1.35,-0.80,7,1,10,1,3,1,1581,1497,850,517,1261,.410,167,496,.337,296,441,.671,207,796,234,111,59,262,360
Bradley,22,15,7,.682,6.87,0.10,6,3,12,1,2,5,1596,1421,880,491,1273,.386,170,569,.299,269,356,.756,214,737,246,138,68,276,393
Brigham Young,23,16,7,.696,16.53,6.76,5,3,10,1,2,5,1836,1586,935,596,1357,.439,139,443,.314,255,372,.685,199,777,267,144,55,295,358
Brown,15,7,8,.467,-4.04,0.67,0,2,6,2,1,6,1027,1067,600,375,896,.419,103,319,.323,214,294,.728,158,531,175,134,58,205,288
Bryant,21,10,11,.476,-4.18,-4.83,2,6,6,4,4,7,1503,1441,845,515,1267,.406,134,444,.302,277,416,.666,256,822,266,131,59,280,330
Bucknell,22,9,13,.409,-7.37,-2.91,5,4,6,2,2,9,1523,1621,880,568,1217,.467,141,409,.345,344,484,.711,190,766,278,150,65,310,368
Buffalo,21,14,7,.667,1.92,-0.03,5,3,7,4,4,2,1669,1593,840,591,1336,.442,144,432,.333,267,375,.712,237,790,290,145,88,319,372
Butler,21,17,4,.810,16.45,6.74,5,3,10,1,4,3,1456,1252,845,435,1154,.377,136,457,.298,246,348,.707,178,635,234,125,68,254,358
Cal Poly,20,5,15,.250,-10.53,1.69,2,4,5,3,0,10,1304,1477,805,506,1112,.455,156,417,.374,309,436,.709,195,727,285,141,63,267,361
Cal State Bakersfield,22,10,12,.455,-4.85,-1.27,4,3,7,5,3,7,1566,1514,905,482,1109,.435,171,460,.372,379,542,.699,169,662,257,109,64,304,384
Cal State Fullerton,22,8,14,.364,-6.69,-0.94,3,4,3,6,4,7,1474,1518,885,546,1261,.433,136,429,.317,290,416,.697,206,808,251,140,61,294,398
Cal State Northridge,23,9,14,.391,-8.01,-0.67,4,3,6,3,3,10,1726,1811,920,641,1389,.461,219,582,.376,310,437,.709,255,860,353,117,80,312,419
California Baptist,21,15,6,.714,-0.53,-6.70,5,2,11,4,4,2,1669,1451,845,539,1309,.412,125,405,.309,248,375,.661,219,734,269,132,70,244,407
UC-Davis,22,8,14,.364,-5.95,-1.55,2,4,4,3,3,9,1575,1557,890,551,1213,.454,152,459,.331,303,412,.735,202,746,320,135,62,316,374
UC-Irvine,22,13,9,.591,3.11,-0.64,5,1,7,1,4,7,1621,1443,880,471,1265,.372,166,469,.354,335,481,.696,208,689,223,123,60,265,377
UC-Riverside,23,14,9,.609,-3.39,-4.39,4,3,10,2,4,7,1539,1415,920,513,1248,.411,142,416,.341,247,376,.657,160,688,245,137,63,249,379
UC-Santa Barbara,21,13,8,.619,-2.06,-4.75,2,4,8,3,5,5,1501,1410,845,514,1128,.456,150,413,.363,232,331,.701,159,604,250,96,49,250,392
University of California,20,9,11,.450,2.09,7.19,3,4,9,3,0,5,1262,1364,810,460,1094,.420,155,426,.364,289,394,.734,185,675,237,93,69,245,358
Campbell,21,11,10,.524,-9.04,-7.83,2,7,5,4,5,5,1460,1406,845,490,1099,.446,122,385,.317,304,434,.700,204,722,210,137,44,338,327
Canisius,20,8,12,.400,-5.43,-4.33,3,6,5,2,2,9,1394,1416,800,496,1123,.442,129,405,.319,295,427,.691,225,717,238,153,59,329,363
Central Arkansas,21,6,15,.286,-11.34,0.36,5,5,6,3,0,11,1576,1790,865,629,1371,.459,197,521,.378,335,474,.707,238,818,342,198,71,296,457
Central Connecticut State,23,2,21,.087,-22.85,-3.71,1,9,2,7,0,12,1424,1811,920,648,1380,.470,210,562,.374,305,448,.681,272,926,366,174,97,310,373
Central Florida,20,11,9,.550,5.19,3.09,2,6,7,4,2,4,1373,1331,800,482,1168,.413,137,426,.322,230,319,.721,216,728,291,123,57,285,353
Central Michigan,19,11,8,.579,-1.31,0.13,4,2,10,1,1,7,1563,1443,760,536,1176,.456,178,481,.370,193,275,.702,178,707,275,120,71,327,389
Charleston Southern,21,11,10,.524,-12.51,-5.14,5,4,6,4,5,5,1469,1525,850,564,1238,.456,150,460,.326,247,358,.690,224,790,302,150,63,302,350
Charlotte,20,12,8,.600,2.00,-2.40,6,3,10,1,2,7,1346,1258,810,466,1080,.431,135,431,.313,191,303,.630,152,624,232,147,71,286,344
Chattanooga,22,14,8,.636,-0.72,-2.42,5,4,8,1,4,7,1598,1486,885,555,1260,.440,133,431,.309,243,348,.698,179,735,239,129,75,272,368
Chicago State,22,4,18,.182,-29.33,-2.48,0,7,3,7,1,9,1405,1847,880,629,1318,.477,206,527,.391,383,517,.741,232,787,388,187,52,268,410
Cincinnati,20,13,7,.650,12.97,5.17,6,2,9,1,2,4,1453,1297,815,457,1158,.395,133,417,.319,250,341,.733,193,656,232,131,75,291,372
Citadel,20,6,14,.300,-12.06,-1.35,0,9,3,7,3,7,1569,1594,815,580,1314,.441,174,559,.311,260,379,.686,214,772,286,160,51,299,353
Clemson,20,11,9,.550,10.05,6.95,5,5,9,4,1,4,1368,1306,815,460,1110,.414,159,495,.321,227,312,.728,166,697,229,134,50,282,331
Cleveland State,23,9,14,.391,-11.22,-1.91,5,5,6,5,1,9,1466,1646,920,545,1294,.421,170,498,.341,386,533,.724,271,824,314,174,112,335,460
Coastal Carolina,22,11,11,.500,-0.33,-0.33,4,7,7,7,4,3,1715,1644,880,534,1289,.414,205,586,.350,371,519,.715,241,781,307,163,68,330,424
Colgate,22,16,6,.727,0.32,-3.63,7,2,9,1,6,5,1654,1532,885,580,1318,.440,161,529,.304,211,317,.666,204,784,289,132,63,259,338
College of Charleston,22,13,9,.591,2.42,-0.20,7,3,7,4,5,3,1573,1492,880,527,1257,.419,151,474,.319,287,401,.716,224,785,274,114,82,266,381
Colorado State,23,15,8,.652,7.45,4.32,6,4,9,3,3,4,1738,1644,940,613,1375,.446,192,558,.344,226,311,.727,188,765,312,134,60,307,435
Colorado,21,16,5,.762,17.12,7.41,5,3,10,2,2,3,1510,1306,845,480,1202,.399,128,387,.331,218,302,.722,186,666,229,164,77,308,408
Columbia,18,6,12,.333,-9.09,-4.97,1,1,5,1,0,10,1203,1243,725,474,1095,.433,132,393,.336,163,250,.652,159,673,215,106,76,212,274
Connecticut,20,11,9,.550,9.50,3.45,2,5,9,3,0,4,1423,1302,825,455,1136,.401,108,338,.320,284,390,.728,215,728,231,142,74,314,376
Coppin State,22,6,16,.273,-13.03,-4.76,2,5,3,4,3,12,1487,1669,885,580,1376,.422,193,579,.333,316,461,.685,255,942,344,153,62,331,357
Cornell,15,4,11,.267,-9.33,-2.94,1,1,4,2,0,9,1002,1016,605,374,869,.430,108,320,.338,160,235,.681,149,538,197,89,62,185,232
Creighton,21,16,5,.762,14.48,7.33,5,3,12,1,3,3,1629,1449,845,545,1310,.416,143,492,.291,216,300,.720,231,776,260,99,67,260,357
Dartmouth,17,7,10,.412,-4.47,-3.66,0,2,3,3,3,6,1137,1101,690,399,953,.419,140,421,.333,163,281,.580,131,583,212,101,45,215,281
Davidson,20,10,10,.500,6.45,2.95,4,4,6,1,3,5,1435,1365,825,477,1101,.433,144,426,.338,267,379,.704,174,685,245,106,62,243,324
Dayton,21,19,2,.905,20.11,3.49,8,0,11,0,5,0,1737,1388,855,505,1205,.419,134,395,.339,244,375,.651,211,671,238,119,61,302,362
Delaware State,19,2,17,.105,-22.76,-5.47,1,4,2,7,0,9,1333,1592,760,543,1131,.480,164,457,.359,342,485,.705,201,765,322,166,57,297,349
Delaware,22,15,7,.682,-2.33,-4.42,5,4,6,2,5,4,1625,1535,885,543,1300,.418,166,510,.325,283,379,.747,212,746,283,143,52,255,351
Denver,23,5,18,.217,-10.65,-1.93,1,8,4,7,0,10,1566,1741,925,586,1289,.455,183,566,.323,386,505,.764,177,813,283,136,55,298,451
DePaul,21,13,8,.619,9.97,5.97,1,7,9,5,4,3,1546,1437,850,481,1213,.397,162,504,.321,313,439,.713,237,771,271,161,75,353,395
Detroit Mercy,22,6,16,.273,-8.61,-0.79,4,5,4,4,1,11,1519,1691,880,596,1325,.450,194,538,.361,305,417,.731,234,825,379,145,81,275,396
Drake,22,15,7,.682,1.25,-0.75,5,4,11,0,2,6,1543,1440,880,503,1227,.410,172,500,.344,262,353,.742,162,705,254,147,63,288,350
Drexel,22,12,10,.545,-4.11,-1.97,5,4,9,2,1,8,1511,1523,885,575,1304,.441,123,405,.304,250,338,.740,209,724,262,183,74,268,402
Duke,20,17,3,.850,25.80,7.15,7,2,10,2,4,1,1654,1281,805,483,1165,.415,97,315,.308,218,334,.653,196,649,236,145,73,328,366
Duquesne,20,15,5,.750,7.31,-0.15,5,3,8,1,2,2,1413,1264,805,467,1140,.410,125,426,.293,205,312,.657,193,663,229,124,59,275,355
East Carolina,21,9,12,.429,-3.20,-0.82,3,5,8,4,0,6,1446,1496,840,507,1200,.423,168,500,.336,314,461,.681,193,726,273,142,67,272,409
East Tennessee State,22,18,4,.818,6.70,-1.04,7,2,12,1,6,3,1673,1372,880,491,1171,.419,122,427,.286,268,383,.700,199,702,228,132,63,361,431
Eastern Illinois,21,11,10,.524,-4.48,-7.48,4,5,7,0,3,9,1585,1435,840,494,1205,.410,143,418,.342,304,411,.740,214,745,242,121,66,326,367
Eastern Kentucky,22,10,12,.455,-11.82,-3.97,7,2,7,3,3,7,1662,1697,880,601,1294,.464,148,453,.327,347,467,.743,249,895,339,148,67,414,374
Eastern Michigan,20,10,10,.500,-5.75,1.00,0,7,6,3,2,7,1301,1267,800,447,1084,.412,179,500,.358,194,311,.624,206,723,280,148,54,359,382
Eastern Washington,19,13,6,.684,-0.03,-0.62,6,2,8,1,5,5,1585,1436,770,509,1198,.425,134,405,.331,284,394,.721,206,739,279,133,66,288,377
Elon,23,6,17,.261,-10.64,-1.49,2,8,6,7,0,10,1568,1673,925,557,1261,.442,192,530,.362,367,490,.749,176,817,297,141,74,276,398
Evansville,22,9,13,.409,-7.66,-0.76,0,9,5,5,3,6,1523,1650,905,607,1319,.460,152,410,.371,284,384,.740,201,812,268,120,61,260,429
Fairfield,19,8,11,.421,-6.71,-4.40,4,4,3,4,4,5,1163,1207,775,435,1029,.423,136,400,.340,201,294,.684,159,594,229,118,63,232,332
Fairleigh Dickinson,20,5,15,.250,-12.83,-4.20,3,6,3,3,2,12,1391,1506,810,538,1188,.453,171,483,.354,259,375,.691,241,750,307,132,60,259,313
Florida A&M,19,6,13,.316,-12.03,-2.13,4,4,3,0,3,11,1224,1412,765,497,1071,.464,123,386,.319,295,435,.678,207,718,252,141,71,288,354
Florida Atlantic,22,13,9,.591,-2.08,-2.19,5,4,11,2,2,7,1568,1501,890,549,1251,.439,155,469,.330,248,356,.697,181,748,255,143,41,324,376
Florida Gulf Coast,23,7,16,.304,-11.23,-3.33,4,4,5,7,2,9,1423,1553,930,549,1311,.419,174,515,.338,281,411,.684,247,827,286,179,73,327,344
Florida International,22,14,8,.636,-0.75,-2.80,5,4,9,1,4,6,1746,1626,885,584,1411,.414,146,505,.289,312,429,.727,302,898,284,164,69,365,369
Florida State,20,17,3,.850,15.82,5.27,7,2,10,0,4,3,1500,1289,810,431,1065,.405,142,425,.334,285,393,.725,212,669,191,105,56,368,344
Florida,20,12,8,.600,14.42,8.42,4,3,7,3,1,4,1464,1344,810,463,1130,.410,127,407,.312,291,401,.726,202,665,234,112,54,264,377
Fordham,20,7,13,.350,-5.09,-2.74,1,7,6,7,0,4,1166,1213,815,424,1043,.407,138,458,.301,227,328,.692,190,746,252,136,53,304,330
Fresno State,21,7,14,.333,1.77,3.47,3,7,4,5,3,8,1433,1422,860,494,1174,.421,158,459,.344,276,369,.748,187,709,250,108,52,232,352
Furman,23,18,5,.783,7.09,-1.41,8,2,10,1,7,4,1788,1526,930,577,1306,.442,156,522,.299,216,309,.699,208,785,315,149,64,372,357
Gardner-Webb,20,8,12,.400,-7.61,-3.05,4,4,3,4,3,8,1406,1450,830,507,1185,.428,174,530,.328,262,367,.714,204,718,290,130,58,252,343
George Mason,21,13,8,.619,0.85,0.33,2,6,9,4,1,4,1433,1422,845,517,1222,.423,154,475,.324,234,344,.680,220,752,263,122,83,273,380
George Washington,21,10,11,.476,-1.87,-2.10,4,4,7,5,1,5,1453,1448,860,538,1233,.436,110,359,.306,262,386,.679,212,758,224,138,83,232,371
Georgetown,21,12,9,.571,11.97,7.73,2,6,9,4,2,4,1623,1534,840,542,1281,.423,194,539,.360,256,353,.725,214,721,312,164,59,296,403
Georgia Southern,22,13,9,.591,0.93,-1.13,7,4,9,1,3,7,1683,1558,880,564,1306,.432,149,470,.317,281,393,.715,235,851,294,125,58,360,405
Georgia State,22,15,7,.682,5.55,0.90,8,3,9,0,5,7,1739,1547,890,503,1285,.391,131,470,.279,410,568,.722,281,837,269,140,87,378,397
Georgia Tech,21,10,11,.476,8.80,8.95,4,6,5,6,4,4,1423,1398,850,499,1247,.400,121,397,.305,279,398,.701,227,732,266,167,78,301,377
Georgia,20,11,9,.550,8.14,6.56,1,6,9,2,2,5,1527,1494,810,563,1251,.450,144,435,.331,224,349,.642,231,726,264,126,77,279,358
Gonzaga,23,22,1,.957,23.41,1.19,8,0,13,0,7,0,2044,1533,925,586,1423,.412,157,488,.322,204,302,.675,200,729,267,135,71,331,443
Grambling,20,9,11,.450,-12.69,-4.75,3,4,6,2,3,8,1454,1416,800,477,1124,.424,150,447,.336,312,453,.689,171,662,284,132,56,299,370
Grand Canyon,21,9,12,.429,-4.99,-2.84,4,3,5,6,3,3,1453,1505,845,533,1215,.439,178,492,.362,261,367,.711,192,732,290,118,60,247,363
Green Bay,22,10,12,.455,-5.93,-1.58,5,4,6,4,4,8,1802,1776,885,633,1390,.455,205,559,.367,305,419,.728,252,852,332,123,56,329,382
Hampton,20,9,11,.450,-13.36,-3.24,4,3,8,3,1,8,1564,1601,805,551,1245,.443,157,447,.351,342,484,.707,250,761,294,119,49,250,412
Hartford,22,12,10,.545,-7.68,-5.73,5,2,7,5,5,5,1465,1482,880,537,1293,.415,139,492,.283,269,386,.697,243,847,297,144,58,309,395
