School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conf. W,Conf. L,Home W,Home L,Away W,Away L,Points Tm.,Points Opp.,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
Harvard,17,13,4,.765,3.98,-1.03,2,0,6,0,6,1,1250,1113,685,398,983,.405,116,336,.345,201,296,.679,170,559,178,119,45,239,322
Hawaii,19,13,6,.684,1.78,-0.50,4,1,12,3,1,3,1346,1288,760,467,1087,.430,100,307,.326,254,350,.726,163,617,181,131,57,239,363
High Point,22,6,16,.273,-17.57,-3.47,3,6,3,7,3,9,1425,1664,890,573,1219,.470,223,566,.394,295,433,.681,190,699,351,163,81,269,408
Hofstra,23,16,7,.696,0.38,-4.39,7,3,6,3,8,4,1757,1610,920,617,1386,.445,155,502,.309,221,312,.708,232,800,327,139,57,320,429
Holy Cross,22,3,19,.136,-16.79,-3.65,2,7,2,7,0,11,1492,1771,895,654,1308,.500,160,426,.376,303,435,.697,204,767,311,162,72,239,313
Houston Baptist,18,1,17,.056,-18.92,-0.58,1,8,1,5,0,11,1475,1805,725,639,1183,.540,159,399,.398,368,494,.745,201,690,368,157,80,238,358
Houston,21,17,4,.810,14.85,4.27,7,1,9,2,5,2,1556,1334,840,445,1173,.379,140,455,.308,304,439,.692,204,680,250,102,39,248,420
Howard,22,2,20,.091,-21.27,-4.62,0,7,1,10,1,9,1533,1811,890,654,1351,.484,184,515,.357,319,455,.701,268,892,413,125,68,299,366
Idaho State,19,6,13,.316,-8.45,-1.16,3,7,4,5,2,8,1297,1330,770,506,1086,.466,88,298,.295,230,314,.732,168,597,213,122,60,224,362
Idaho,19,5,14,.263,-10.64,-2.23,1,7,4,6,0,7,1249,1336,765,493,1141,.432,152,463,.328,198,288,.688,167,662,263,131,63,227,321
Illinois-Chicago,23,10,13,.435,-6.03,-2.53,5,5,6,5,3,8,1567,1641,925,579,1378,.420,157,515,.305,326,478,.682,265,840,319,155,65,275,381
Illinois State,21,7,14,.333,-2.50,2.15,2,7,7,4,0,7,1388,1462,840,520,1173,.443,153,457,.335,269,366,.735,195,739,268,133,55,292,317
Illinois,21,16,5,.762,16.24,7.54,8,2,12,1,4,3,1567,1341,845,510,1263,.404,132,416,.317,189,275,.687,196,651,218,126,65,254,410
Incarnate Word,20,5,15,.250,-20.86,-6.03,2,7,4,6,1,9,1310,1476,805,519,1166,.445,150,428,.350,288,379,.760,229,749,307,129,88,291,328
Indiana State,20,12,8,.600,3.74,2.01,5,4,9,0,1,6,1390,1350,805,487,1080,.451,135,415,.325,241,359,.671,162,651,256,106,61,264,362
Indiana,21,15,6,.714,14.93,7.93,5,5,12,2,1,4,1543,1396,845,490,1190,.412,158,488,.324,258,381,.677,173,653,256,136,68,267,412
Iona,15,5,10,.333,-9.40,-4.66,3,5,2,4,1,5,1040,1111,610,381,850,.448,144,347,.415,205,321,.639,155,535,241,112,40,218,255
Iowa State,20,9,11,.450,10.73,7.88,2,5,8,4,0,5,1501,1444,805,536,1213,.442,164,451,.364,208,309,.673,226,739,262,143,57,309,330
Iowa,21,15,6,.714,17.06,8.30,6,4,10,1,3,3,1663,1479,840,539,1272,.424,152,499,.305,249,340,.732,208,727,298,124,81,265,406
Purdue-Fort Wayne,23,10,13,.435,-8.24,-2.94,3,5,8,3,2,10,1606,1631,920,595,1315,.452,194,550,.353,247,350,.706,180,760,338,139,66,300,341
IUPUI,23,6,17,.261,-14.22,-3.22,2,8,3,6,3,9,1590,1784,925,650,1444,.450,202,569,.355,282,393,.718,267,886,375,169,101,298,410
Jackson State,20,6,14,.300,-13.49,-2.77,3,4,4,3,2,11,1313,1441,800,484,1029,.470,128,351,.365,345,480,.719,163,725,259,117,65,332,334
Jacksonville State,22,9,13,.409,-7.52,-5.27,4,5,5,5,3,7,1597,1508,885,558,1274,.438,139,458,.303,253,369,.686,197,743,277,140,74,314,362
Jacksonville,23,10,13,.435,-6.10,-5.14,3,5,4,5,5,6,1517,1505,935,544,1369,.397,155,529,.293,262,373,.702,213,800,244,156,67,244,374
James Madison,21,8,13,.381,-8.86,-2.56,1,9,5,6,3,7,1546,1624,840,584,1345,.434,182,543,.335,274,376,.729,205,828,302,120,67,247,392
Kansas State,20,9,11,.450,8.70,6.55,2,5,8,3,1,4,1311,1268,805,439,1059,.415,132,412,.320,258,380,.679,206,704,218,149,80,332,350
Kansas,20,17,3,.850,25.90,11.12,6,1,8,1,6,1,1519,1208,805,439,1176,.373,149,507,.294,181,272,.665,202,647,238,131,58,276,343
Kennesaw State,21,1,20,.048,-22.26,-2.02,0,8,1,6,0,12,1183,1608,840,594,1236,.481,177,473,.374,243,365,.666,213,784,315,145,88,267,386
Kent State,21,15,6,.714,5.25,-1.44,5,3,9,1,5,3,1644,1448,850,509,1246,.409,149,442,.337,281,390,.721,233,749,261,106,48,308,370
Kentucky,20,16,4,.800,15.45,5.00,6,1,12,1,3,1,1509,1300,810,466,1199,.389,132,456,.289,236,354,.667,204,641,220,101,62,252,404
La Salle,20,10,10,.500,0.17,1.32,1,7,5,5,2,5,1378,1401,815,477,1139,.419,126,406,.310,321,449,.715,203,726,251,177,82,294,354
Lafayette,20,13,7,.650,-3.77,-5.56,5,4,6,3,7,4,1461,1387,800,533,1244,.428,142,440,.323,179,256,.699,194,677,228,121,38,184,273
Lamar,21,10,11,.476,-8.06,-5.11,4,6,6,4,4,7,1485,1430,850,508,1217,.417,159,474,.335,255,367,.695,255,779,282,158,83,380,379
Lehigh,21,5,16,.238,-11.72,-2.35,2,7,4,4,1,12,1422,1544,845,532,1216,.438,176,527,.334,304,416,.731,193,718,303,141,75,262,320
Liberty,23,20,3,.870,6.45,-6.17,6,2,10,0,4,3,1564,1194,920,425,1148,.370,128,447,.286,216,311,.695,165,678,186,107,39,284,364
Lipscomb,21,8,13,.381,-8.74,-3.53,3,5,5,4,3,9,1499,1525,845,558,1255,.445,183,512,.357,226,338,.669,225,776,273,128,86,293,334
Cal State Long Beach,22,7,15,.318,-8.63,3.12,2,4,5,4,1,9,1497,1685,880,606,1352,.448,193,561,.344,280,398,.704,261,827,355,193,63,339,395
Long Island University,21,10,11,.476,-7.05,-5.10,5,3,5,3,4,7,1639,1637,855,603,1379,.437,157,481,.326,274,382,.717,253,854,307,124,68,298,380
Longwood,22,7,15,.318,-13.58,-8.53,2,7,4,5,3,10,1485,1539,895,531,1230,.432,188,550,.342,289,439,.658,194,803,303,143,78,319,409
Louisiana,22,9,13,.409,-5.50,-0.50,4,7,6,5,2,7,1550,1627,885,581,1310,.444,173,534,.324,292,406,.719,223,792,306,155,62,314,408
Louisiana-Monroe,20,6,14,.300,-8.16,0.12,2,9,6,5,0,9,1251,1354,805,473,1125,.420,133,420,.317,275,383,.718,220,697,243,119,55,243,349
Louisiana State,20,16,4,.800,15.52,5.37,7,0,11,1,4,1,1602,1399,805,512,1249,.410,173,518,.334,202,286,.706,219,642,250,127,58,260,342
Louisiana Tech,21,16,5,.762,8.12,-2.98,7,2,10,1,6,4,1579,1282,840,448,1160,.386,146,451,.324,240,347,.692,210,716,232,105,54,333,349
Louisville,21,18,3,.857,18.41,5.69,9,1,12,1,5,1,1582,1315,850,462,1243,.372,150,512,.293,241,334,.722,220,698,218,127,64,243,365
Loyola (IL),22,14,8,.636,7.04,-0.24,6,3,9,2,3,4,1522,1338,885,489,1144,.427,176,504,.349,184,285,.646,163,657,256,144,66,354,373
Loyola Marymount,22,8,14,.364,-1.77,2.80,2,6,7,5,0,7,1439,1492,880,495,1126,.440,175,518,.338,327,445,.735,191,661,295,133,76,292,390
Loyola (MD),22,9,13,.409,-11.37,-6.61,1,8,5,3,3,10,1603,1676,890,596,1319,.452,179,508,.352,305,424,.719,227,791,334,146,70,293,437
Maine,21,6,15,.286,-13.55,-2.90,2,5,4,4,1,11,1287,1460,850,504,1134,.444,160,476,.336,292,395,.739,185,688,265,171,51,258,328
Manhattan,17,8,9,.471,-7.40,-6.34,4,4,4,3,4,6,1084,1102,690,356,890,.400,114,318,.358,276,409,.675,174,641,204,107,47,262,316
Marist,18,4,14,.222,-14.92,-7.09,3,6,2,6,2,8,1071,1212,735,394,942,.418,154,426,.362,270,375,.720,158,658,242,116,38,253,311
Marquette,21,15,6,.714,15.33,7.09,5,4,10,1,3,4,1647,1474,860,521,1306,.399,143,453,.316,289,449,.644,225,758,258,136,72,246,425
Marshall,22,10,12,.455,1.98,0.64,4,5,6,6,3,6,1651,1587,880,541,1333,.406,149,450,.331,356,514,.693,288,860,216,188,71,354,322
Maryland-Baltimore County,22,9,13,.409,-10.96,-4.18,2,5,7,4,2,7,1518,1486,885,507,1216,.417,173,539,.321,299,404,.740,198,765,251,148,68,314,410
Maryland-Eastern Shore,21,2,19,.095,-22.62,-1.42,1,5,2,4,0,15,1142,1520,845,528,1156,.457,158,448,.353,306,439,.697,217,832,303,160,73,310,307
Maryland,21,17,4,.810,18.82,8.77,7,3,12,0,2,4,1518,1307,840,480,1242,.386,153,476,.321,194,279,.695,202,703,266,123,81,268,401
Massachusetts-Lowell,22,8,14,.364,-8.96,-5.01,2,5,5,7,3,7,1659,1699,895,641,1398,.459,171,506,.338,246,356,.691,256,817,315,148,80,308,416
Massachusetts,21,9,12,.429,0.07,2.07,3,5,8,3,1,6,1482,1524,850,561,1233,.455,120,386,.311,282,408,.691,234,785,305,155,48,307,385
McNeese State,21,12,9,.571,-6.22,-4.58,7,3,9,2,3,7,1707,1524,845,552,1294,.427,181,523,.346,239,326,.733,234,671,299,165,58,312,387
Memphis,20,15,5,.750,13.05,2.95,4,3,10,2,4,2,1474,1272,800,433,1193,.363,132,438,.301,274,408,.672,230,702,228,151,57,324,384
Mercer,22,11,11,.500,-4.72,-3.12,5,4,6,4,5,5,1597,1570,880,559,1292,.433,166,503,.330,286,423,.676,216,708,285,158,57,289,356
Merrimack,22,14,8,.636,-7.53,-5.43,8,1,6,2,7,5,1387,1337,890,479,1111,.431,107,344,.311,270,384,.703,233,801,291,112,70,384,333
Miami (FL),20,11,9,.550,5.66,8.41,3,7,6,3,3,4,1434,1489,810,577,1260,.458,150,433,.346,185,268,.690,234,766,323,127,90,245,329
Miami (OH),20,9,11,.450,-4.47,-0.75,2,5,7,4,1,5,1492,1457,800,517,1177,.439,167,453,.369,256,395,.648,214,743,228,114,68,252,338
Michigan State,21,16,5,.762,22.86,8.24,8,2,10,1,3,2,1621,1314,840,473,1270,.372,126,465,.271,242,358,.676,215,681,270,122,74,243,374
Michigan,20,12,8,.600,16.21,9.06,3,6,8,3,1,5,1534,1391,815,528,1220,.433,105,326,.322,230,343,.671,187,705,205,100,47,239,314
Middle Tennessee,22,5,17,.227,-9.62,2.01,1,8,4,6,1,8,1571,1672,885,587,1277,.460,172,438,.393,326,463,.704,206,812,314,147,69,314,370
Milwaukee,21,10,11,.476,-6.73,-2.94,5,4,7,3,2,6,1520,1532,860,511,1161,.440,150,414,.362,360,501,.719,211,795,272,116,75,334,406
Minnesota,21,11,10,.524,15.27,11.18,5,6,9,2,1,7,1474,1388,850,508,1241,.409,126,379,.332,246,344,.715,227,751,266,120,71,244,360
Mississippi State,20,13,7,.650,13.75,5.90,4,3,9,2,2,3,1460,1303,800,469,1131,.415,132,426,.310,233,334,.698,209,606,235,140,62,248,367
Mississippi Valley State,19,1,18,.053,-30.08,-3.87,1,6,0,3,1,15,1261,1759,760,640,1318,.486,171,495,.345,308,455,.677,270,943,398,130,62,253,269
Mississippi,20,10,10,.500,5.53,4.53,1,6,7,4,1,5,1376,1356,810,462,1085,.426,116,388,.299,316,429,.737,180,687,248,136,74,282,381
Missouri-Kansas City,22,11,11,.500,-5.67,-0.20,3,4,7,2,2,7,1569,1489,900,496,1165,.426,121,394,.307,376,494,.761,201,766,247,136,103,336,358
Missouri State,22,10,12,.455,0.27,0.37,4,5,7,3,2,7,1477,1479,880,528,1253,.421,163,491,.332,260,366,.710,188,703,243,139,68,260,359
Missouri,20,10,10,.500,8.51,4.56,2,5,8,3,1,5,1331,1252,805,411,1031,.399,120,403,.298,310,413,.751,187,668,212,118,70,305,364
Monmouth,20,12,8,.600,-5.26,-4.61,6,3,7,0,4,7,1398,1411,800,471,1106,.426,149,426,.350,320,452,.708,200,761,240,119,64,312,375
Montana State,20,11,9,.550,-3.94,-1.94,5,4,5,3,4,6,1351,1318,800,472,1171,.403,133,471,.282,241,342,.705,182,677,233,128,66,221,351
Montana,21,11,10,.524,-1.18,0.08,7,3,8,1,3,9,1455,1467,850,497,1160,.428,123,361,.341,350,487,.719,189,746,235,138,66,300,347
Morehead State,22,10,12,.455,-10.68,-6.58,4,5,9,2,1,10,1538,1516,890,546,1312,.416,168,520,.323,256,366,.699,232,802,267,128,116,287,364
Morgan State,23,11,12,.478,-12.49,-6.84,5,3,6,3,5,6,1623,1649,935,523,1280,.409,149,489,.305,454,651,.697,258,828,266,159,67,340,446
Mount St. Mary's,21,9,12,.429,-7.16,-5.76,5,3,7,3,2,9,1345,1356,855,489,1170,.418,144,435,.331,234,325,.720,191,736,256,118,74,256,369
Murray State,21,16,5,.762,1.74,-6.79,9,0,11,0,4,3,1633,1370,850,478,1185,.403,152,443,.343,262,386,.679,176,630,228,123,80,273,402
Navy,20,12,8,.600,-4.94,-5.94,6,3,8,3,4,5,1285,1235,815,450,1063,.423,146,446,.327,189,278,.680,165,613,251,118,83,238,353
Omaha,22,12,10,.545,-4.14,-0.10,5,2,10,0,2,9,1610,1676,890,603,1358,.444,195,536,.364,275,383,.718,231,799,326,127,77,256,362
Nebraska,21,7,14,.333,4.07,7.35,2,8,5,6,0,7,1514,1583,860,612,1402,.437,170,548,.310,189,287,.659,286,955,300,112,109,296,363
Nevada-Las Vegas,22,11,11,.500,4.98,3.11,6,3,9,5,2,5,1576,1535,910,505,1212,.417,184,540,.341,341,458,.745,187,678,301,147,80,263,409
Nevada,22,13,9,.591,8.83,4.69,6,4,9,2,1,6,1676,1585,880,533,1319,.404,155,545,.284,362,505,.717,220,798,266,95,55,236,366
New Hampshire,20,10,10,.500,-8.80,-6.08,3,4,7,2,3,8,1384,1315,810,453,1146,.395,144,438,.329,265,395,.671,151,697,200,134,52,261,352
New Mexico State,22,16,6,.727,2.95,-2.30,7,0,8,1,5,3,1558,1333,885,471,1115,.422,132,405,.326,259,344,.753,153,620,224,145,46,326,411
New Mexico,23,16,7,.696,3.07,0.80,5,5,13,1,2,5,1817,1746,920,647,1455,.445,220,630,.349,232,343,.676,265,809,389,168,61,337,469
New Orleans,21,6,15,.286,-13.39,-1.39,2,9,5,6,1,9,1593,1615,840,577,1189,.485,137,398,.344,322,439,.733,208,716,324,139,89,355,402
Niagara,19,6,13,.316,-10.43,-2.16,4,4,4,2,2,11,1265,1422,765,514,1109,.463,173,467,.370,221,301,.734,229,756,316,95,64,269,289
Nicholls State,22,14,8,.636,-3.71,-3.88,8,3,8,1,5,6,1683,1494,890,520,1232,.422,127,433,.293,328,470,.698,250,814,281,155,61,428,360
NJIT,21,7,14,.333,-10.22,-4.72,4,4,4,4,3,10,1356,1438,840,517,1159,.446,147,429,.343,257,359,.716,175,732,271,112,73,255,336
Norfolk State,21,10,11,.476,-6.56,-5.79,6,0,7,2,2,8,1474,1357,845,455,1136,.401,138,465,.297,309,421,.734,206,720,283,121,61,334,360
North Alabama,21,10,11,.476,-8.30,-4.93,5,3,7,2,3,9,1434,1439,840,504,1180,.427,120,380,.316,311,458,.679,211,741,213,116,72,298,399
North Carolina-Asheville,20,9,11,.450,-8.52,-7.47,3,6,5,5,4,6,1527,1480,805,541,1070,.506,119,318,.374,279,423,.660,181,730,278,96,58,364,351
North Carolina A&T,22,10,12,.455,-9.63,-4.44,6,1,6,1,3,9,1553,1600,890,547,1338,.409,159,544,.292,347,539,.644,275,907,289,150,76,349,433
North Carolina Central,20,8,12,.400,-11.29,-5.05,4,2,6,0,2,12,1348,1304,805,460,1115,.413,135,443,.305,249,358,.696,236,704,229,132,58,369,320
North Carolina-Greensboro,22,17,5,.773,7.90,-1.00,7,2,10,3,7,2,1614,1306,890,445,1089,.409,144,440,.327,272,415,.655,183,734,213,128,52,418,355
North Carolina State,21,14,7,.667,11.08,4.70,5,5,11,2,3,4,1570,1436,845,508,1204,.422,134,417,.321,286,416,.688,225,773,237,132,79,297,349
North Carolina-Wilmington,23,7,16,.304,-10.32,-0.27,2,8,5,6,1,9,1603,1668,930,609,1378,.442,179,524,.342,271,394,.688,242,854,298,145,60,304,374
North Carolina,20,10,10,.500,8.83,8.03,3,6,5,5,2,4,1431,1415,815,500,1219,.410,174,523,.333,241,331,.728,169,681,270,143,78,228,372
North Dakota State,22,15,7,.682,0.55,-3.85,6,2,9,1,5,5,1609,1427,880,532,1241,.429,136,393,.346,227,307,.739,135,701,204,108,60,237,355
North Dakota,23,10,13,.435,-6.60,-1.30,4,5,6,1,3,11,1738,1695,920,622,1402,.444,167,450,.371,284,396,.717,208,756,286,164,68,252,416
North Florida,23,13,10,.565,-1.81,-0.90,6,2,8,1,4,8,1779,1714,920,657,1418,.463,123,368,.334,277,394,.703,252,834,352,141,69,273,336
North Texas,22,14,8,.636,8.79,2.54,8,1,10,2,4,4,1567,1365,880,457,1117,.409,133,413,.322,318,446,.713,195,651,222,161,73,319,371
Northeastern,22,11,11,.500,2.32,-3.59,5,5,4,5,6,4,1596,1466,885,539,1184,.455,133,433,.307,255,363,.702,168,665,216,121,49,280,338
Northern Arizona,18,11,7,.611,-2.70,-1.39,5,4,6,2,4,5,1301,1212,720,441,985,.448,119,354,.336,211,290,.728,147,589,217,106,50,253,309
Northern Colorado,20,13,7,.650,4.41,-2.48,6,3,8,1,3,5,1486,1251,810,493,1128,.437,79,275,.287,186,272,.684,151,669,160,92,70,238,311
Northern Illinois,21,12,9,.571,-2.31,-2.86,5,3,7,3,5,6,1410,1351,840,476,1206,.395,156,525,.297,243,335,.725,188,730,244,114,72,240,356
Northern Iowa,21,18,3,.857,11.94,2.73,7,2,12,0,5,2,1622,1366,850,507,1223,.415,149,455,.327,203,303,.670,182,631,205,153,44,229,333
Northern Kentucky,21,14,7,.667,1.32,-3.42,6,3,8,2,6,5,1550,1380,850,513,1229,.417,118,419,.282,236,363,.650,243,770,277,121,45,308,382
Northwestern State,19,8,11,.421,-12.58,-5.08,5,5,5,3,3,8,1380,1426,765,471,1176,.401,143,422,.339,341,471,.724,233,711,266,167,45,254,342
Northwestern,20,6,14,.300,5.58,8.23,1,9,4,7,1,6,1310,1363,800,481,1153,.417,161,482,.334,240,326,.736,200,721,317,118,69,226,320
Notre Dame,20,12,8,.600,10.91,2.96,3,6,10,3,2,4,1532,1373,805,522,1267,.412,159,458,.347,168,248,.677,230,774,274,108,60,255,319
Oakland,22,7,15,.318,-6.67,-1.10,2,7,3,5,2,8,1424,1513,890,543,1301,.417,199,609,.327,228,332,.687,240,791,334,162,65,276,417
Ohio State,20,13,7,.650,18.95,7.35,3,6,9,2,2,4,1461,1229,800,433,1138,.380,138,424,.325,225,346,.650,200,641,202,95,53,251,382
Ohio,21,10,11,.476,-2.31,-0.21,2,6,6,5,3,4,1497,1460,840,514,1193,.431,152,451,.337,280,366,.765,190,704,241,134,52,266,380
