School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conf. W,Conf. L,Home W,Home L,Away W,Away L,Points Tm.,Points Opp.,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
Oklahoma State,20,10,10,.500,10.37,8.82,0,7,5,6,3,3,1332,1301,800,442,1123,.394,158,519,.304,259,354,.732,201,733,269,124,72,293,346
Oklahoma,20,13,7,.650,11.35,8.20,3,4,8,1,2,5,1418,1355,800,496,1250,.397,174,549,.317,189,263,.719,204,775,233,116,49,234,341
Old Dominion,22,9,13,.409,0.15,0.24,5,4,7,3,2,7,1398,1400,880,465,1168,.398,175,529,.331,295,423,.697,171,742,260,105,88,282,334
Oral Roberts,21,11,10,.524,1.67,0.37,4,4,8,1,3,9,1651,1510,840,551,1245,.443,168,488,.344,240,346,.694,197,721,287,105,74,279,361
Oregon State,21,13,8,.619,8.98,3.08,3,6,8,3,3,4,1557,1433,840,508,1182,.430,148,430,.344,269,366,.735,205,706,278,119,68,273,408
Oregon,22,18,4,.818,18.14,8.19,7,2,12,0,4,2,1707,1488,910,514,1295,.397,171,531,.322,289,392,.737,255,745,258,91,82,295,360
Pacific,24,16,8,.667,2.56,-0.63,4,4,11,3,4,4,1685,1555,995,517,1253,.413,168,480,.350,353,500,.706,155,673,218,135,59,301,445
Penn State,20,15,5,.750,16.66,6.51,5,4,11,1,2,3,1539,1336,800,464,1189,.390,133,408,.326,275,397,.693,221,754,235,111,56,294,360
Pennsylvania,15,8,7,.533,0.80,1.52,0,2,3,2,3,4,1142,1104,600,414,959,.432,99,284,.349,177,253,.700,157,570,177,117,44,186,234
Pepperdine,22,11,11,.500,1.52,2.52,4,4,7,3,4,5,1698,1720,885,601,1288,.467,188,480,.392,330,462,.714,213,787,359,145,64,310,436
Pittsburgh,21,13,8,.619,8.97,5.45,4,6,9,4,2,4,1395,1321,845,483,1173,.412,156,472,.331,199,291,.684,256,758,272,110,78,328,389
Portland State,23,11,12,.478,-2.73,-1.97,5,6,7,2,3,10,1786,1724,920,646,1374,.470,138,414,.333,294,412,.714,250,803,367,128,79,332,407
Portland,23,9,14,.391,-5.30,0.55,1,7,7,5,2,5,1563,1614,920,597,1408,.424,189,574,.329,231,368,.628,267,854,363,155,59,299,429
Prairie View,20,10,10,.500,-4.21,-2.93,6,1,6,0,3,9,1442,1412,805,464,1048,.443,128,421,.304,356,507,.702,182,676,236,120,73,369,405
Presbyterian,22,8,14,.364,-14.70,-5.60,5,4,5,4,3,8,1459,1588,885,548,1242,.441,204,558,.366,288,408,.706,213,744,284,162,72,271,352
Princeton,15,7,8,.467,-3.41,-0.83,2,0,3,4,2,3,1093,1083,605,399,848,.471,89,263,.338,196,257,.763,118,461,170,103,46,178,258
Providence,21,11,10,.524,9.86,5.77,4,4,8,3,2,4,1487,1401,845,487,1149,.424,139,420,.331,288,413,.697,205,772,255,144,79,330,395
Purdue,21,11,10,.524,15.58,8.58,4,6,9,2,1,6,1417,1270,865,454,1118,.406,128,453,.283,234,339,.690,187,687,264,107,82,299,340
Quinnipiac,18,10,8,.556,-6.19,-6.75,5,3,7,2,2,5,1268,1258,720,467,1138,.410,138,407,.339,186,259,.718,196,646,267,116,57,181,305
Radford,21,12,9,.571,-1.96,-2.64,7,2,6,2,5,6,1466,1357,840,467,1146,.408,159,513,.310,264,392,.673,208,710,245,91,67,243,373
Rhode Island,20,15,5,.750,10.53,4.63,7,1,9,1,5,3,1484,1366,805,502,1233,.407,139,475,.293,223,325,.686,231,772,253,115,63,308,364
Rice,22,9,13,.409,-6.17,-0.17,1,8,5,5,2,7,1603,1665,880,628,1369,.459,157,502,.313,252,361,.698,217,825,282,145,72,267,374
Richmond,21,15,6,.714,9.15,3.15,5,3,9,2,5,2,1592,1466,850,519,1229,.422,152,494,.308,276,394,.701,224,772,235,128,69,290,315
Rider,19,11,8,.579,-4.09,-5.20,5,4,5,1,4,7,1385,1364,760,493,1125,.438,175,499,.351,203,299,.679,160,635,273,126,68,264,387
Robert Morris,22,11,11,.500,-5.30,-4.96,7,2,6,2,4,9,1524,1491,880,540,1199,.450,132,443,.298,279,399,.699,209,765,291,138,84,330,330
Rutgers,21,16,5,.762,16.21,7.11,7,3,15,0,1,4,1503,1276,840,458,1217,.376,145,482,.301,215,305,.705,211,705,246,129,76,295,383
Sacramento State,18,11,7,.611,-2.33,-1.77,4,5,8,0,2,7,1095,1019,720,358,921,.389,80,269,.297,223,286,.780,152,567,179,102,56,251,305
Sacred Heart,22,13,9,.591,-5.38,-8.10,6,3,5,2,7,6,1635,1534,880,580,1401,.414,148,472,.314,226,331,.683,257,765,319,151,77,257,417
Saint Francis (PA),21,13,8,.619,-4.85,-6.60,6,4,7,2,5,6,1635,1551,845,560,1228,.456,170,472,.360,261,367,.711,197,694,270,135,76,301,401
Saint Joseph's,21,4,17,.190,-5.71,5.63,0,8,2,7,2,7,1474,1712,845,616,1325,.465,165,454,.363,315,428,.736,206,822,301,151,88,210,362
Saint Louis,21,16,5,.762,8.25,2.35,5,3,11,2,3,2,1496,1365,855,466,1170,.398,144,440,.327,289,423,.683,204,733,231,138,73,302,393
Saint Mary's (CA),23,19,4,.826,13.37,2.96,6,2,11,2,4,1,1774,1494,950,561,1290,.435,133,420,.317,239,329,.726,183,695,199,91,67,284,382
Saint Peter's,18,8,10,.444,-5.74,-5.52,5,4,5,3,3,7,1161,1165,725,383,955,.401,118,348,.339,281,397,.708,178,592,221,145,90,271,317
Sam Houston State,21,15,6,.714,-1.24,-5.54,8,2,10,1,5,5,1699,1490,860,486,1202,.404,162,513,.316,356,485,.734,206,738,265,141,63,396,385
Samford,23,8,15,.348,-11.24,-0.84,2,7,6,5,2,10,1730,1841,930,671,1496,.449,235,683,.344,264,384,.688,294,886,419,169,76,341,436
San Diego State,22,22,0,1.000,19.02,2.45,11,0,11,0,8,0,1650,1258,880,430,1167,.368,130,481,.270,266,372,.715,199,696,222,118,45,322,385
San Diego,23,8,15,.348,-3.67,3.05,1,7,5,6,3,6,1508,1630,925,592,1344,.440,149,451,.330,297,425,.699,199,796,286,162,68,311,415
San Francisco,23,16,7,.696,8.01,2.05,5,3,10,3,5,4,1775,1593,930,577,1292,.447,144,382,.377,295,402,.734,184,737,234,146,69,303,392
San Jose State,22,7,15,.318,-6.74,4.88,3,7,6,6,1,8,1536,1755,880,633,1356,.467,167,464,.360,322,470,.685,227,861,395,163,57,276,420
Santa Clara,23,17,6,.739,2.87,-0.32,4,4,15,2,2,4,1773,1614,925,550,1340,.410,148,437,.339,366,517,.708,236,826,283,164,68,348,419
Seattle,22,11,11,.500,-4.07,-4.02,4,3,7,3,2,7,1638,1571,895,533,1273,.419,141,467,.302,364,502,.725,203,795,258,123,65,304,444
Seton Hall,20,16,4,.800,18.38,8.23,8,0,9,1,5,2,1498,1295,800,455,1180,.386,115,393,.293,270,390,.692,233,730,218,142,73,304,377
Siena,18,9,9,.500,-3.50,-4.44,5,4,9,0,0,9,1308,1291,735,471,1048,.449,133,387,.344,216,296,.730,145,585,216,100,67,231,333
South Alabama,23,12,11,.522,-0.81,0.04,5,7,7,5,3,5,1644,1575,925,563,1303,.432,197,566,.348,252,357,.706,238,767,304,123,85,320,409
South Carolina State,19,9,10,.474,-14.12,-6.29,4,3,6,2,3,8,1345,1439,770,524,1115,.470,149,424,.351,242,358,.676,176,627,253,109,61,231,350
South Carolina Upstate,22,9,13,.409,-12.40,-4.50,4,5,6,3,3,10,1518,1617,880,543,1184,.459,168,473,.355,363,491,.739,199,780,269,131,71,309,364
South Carolina,20,12,8,.600,8.56,4.61,4,3,7,4,5,2,1424,1345,800,411,1063,.387,131,442,.296,392,547,.717,194,690,226,114,69,302,392
South Dakota State,24,16,8,.667,2.96,-3.18,7,2,12,0,4,8,1854,1678,970,628,1495,.420,162,539,.301,260,387,.672,264,821,254,151,81,267,445
South Dakota,23,15,8,.652,-1.25,-3.54,6,3,10,1,3,6,1811,1712,920,625,1363,.459,166,460,.361,296,402,.736,174,734,257,118,63,249,465
South Florida,21,9,12,.429,3.82,3.34,2,6,7,4,1,4,1307,1297,845,462,1033,.447,148,424,.349,225,337,.668,147,638,246,140,65,339,365
Southeast Missouri State,22,4,18,.182,-14.35,-2.50,0,9,3,5,0,12,1444,1665,885,605,1237,.489,169,447,.378,286,423,.676,198,802,349,115,80,282,412
Southeastern Louisiana,21,6,15,.286,-15.22,-3.00,3,7,4,4,2,10,1408,1609,850,558,1203,.464,140,438,.320,353,483,.731,240,827,312,159,75,367,376
Southern California,21,17,4,.810,11.07,4.74,6,2,9,1,5,2,1533,1400,855,505,1303,.388,161,497,.324,229,340,.674,228,730,254,171,59,281,413
SIU Edwardsville,22,5,17,.227,-15.62,-5.57,2,7,3,6,2,11,1479,1623,880,541,1212,.446,177,505,.350,364,484,.752,211,775,347,132,60,311,364
Southern Illinois,22,12,10,.545,0.88,-0.21,6,3,10,1,1,7,1378,1327,880,499,1186,.421,129,434,.297,200,301,.664,219,765,265,143,59,305,350
Southern Methodist,20,15,5,.750,8.58,0.88,5,3,11,1,4,4,1497,1343,815,481,1175,.409,171,500,.342,210,288,.729,200,644,292,141,61,244,348
Southern Mississippi,22,6,16,.273,-6.44,4.40,2,7,5,5,1,8,1472,1621,880,540,1222,.442,199,558,.357,342,455,.752,210,745,291,158,57,288,320
Southern Utah,20,12,8,.600,2.01,-2.22,5,4,6,3,5,5,1480,1274,815,444,1151,.386,112,380,.295,274,390,.703,173,643,208,122,80,279,362
Southern,21,8,13,.381,-12.68,-5.57,5,3,5,1,2,12,1424,1476,845,502,1104,.455,124,379,.327,348,515,.676,177,672,231,132,63,282,357
St. Bonaventure,21,13,8,.619,2.46,0.76,5,3,5,3,5,5,1421,1362,845,466,1135,.411,163,494,.330,267,388,.688,193,702,277,120,58,276,345
St. Francis (NY),21,10,11,.476,-11.47,-7.37,4,5,8,1,2,10,1474,1492,840,533,1207,.442,141,387,.364,285,416,.685,198,762,245,121,58,291,354
St. John's (NY),22,13,9,.591,9.99,4.72,2,7,10,4,1,4,1645,1529,880,515,1304,.395,171,541,.316,328,490,.669,272,903,295,117,97,385,393
Stanford,20,15,5,.750,13.99,2.59,4,3,11,2,2,2,1422,1194,805,432,1117,.387,122,413,.295,208,324,.642,208,685,199,122,74,326,355
Stephen F. Austin,21,18,3,.857,4.07,-5.66,9,1,10,1,8,2,1699,1408,845,444,1043,.426,150,416,.361,370,514,.720,177,629,245,160,79,480,448
Stetson,23,11,12,.478,-10.92,-5.11,5,3,5,5,5,6,1463,1515,925,526,1295,.406,214,633,.338,249,362,.688,226,737,323,130,70,266,399
Stony Brook,22,14,8,.636,0.56,-3.16,5,2,6,2,6,6,1578,1453,890,512,1323,.387,184,539,.341,245,350,.700,232,786,292,138,60,297,368
Syracuse,21,13,8,.619,12.28,5.28,6,4,9,4,4,2,1538,1391,845,480,1224,.392,190,621,.306,241,335,.719,248,755,356,128,54,273,342
Temple,20,10,10,.500,7.31,5.11,2,6,5,4,3,4,1354,1310,800,463,1189,.389,149,523,.285,235,339,.693,209,765,261,139,90,277,332
Tennessee-Martin,20,6,14,.300,-12.83,-0.50,2,7,3,4,2,8,1545,1689,800,624,1234,.506,207,507,.408,234,336,.696,226,711,367,138,60,258,361
Tennessee State,22,13,9,.591,-5.67,-5.37,5,4,8,1,3,8,1650,1607,880,533,1270,.420,165,487,.339,376,504,.746,211,699,239,130,52,282,386
Tennessee Tech,22,5,17,.227,-15.24,-2.94,2,7,3,7,2,8,1430,1624,885,602,1288,.467,179,495,.362,241,343,.703,204,770,346,170,72,295,282
Tennessee,20,12,8,.600,11.89,5.69,4,3,8,4,2,3,1323,1199,800,425,1125,.378,115,381,.302,234,347,.674,215,687,193,150,61,264,371
Texas A&M-Corpus Christi,22,9,13,.409,-10.41,-5.16,5,6,6,4,3,9,1394,1461,880,497,1215,.409,140,459,.305,327,447,.732,213,703,263,179,79,267,385
Texas A&M,19,10,9,.526,2.10,4.05,4,3,7,4,3,1,1163,1200,765,420,1059,.397,159,524,.303,201,272,.739,205,662,270,120,64,270,351
Texas-Arlington,22,9,13,.409,3.64,3.34,5,6,4,5,5,7,1557,1500,880,522,1282,.407,147,475,.309,309,450,.687,240,833,269,106,72,270,357
Texas Christian,20,13,7,.650,11.59,6.43,4,3,11,3,1,3,1380,1261,810,455,1073,.424,138,388,.356,213,321,.664,186,659,304,109,62,321,309
Texas-El Paso,22,13,9,.591,0.41,-0.12,4,5,11,1,1,7,1504,1437,885,501,1222,.410,133,445,.299,302,426,.709,200,759,226,138,50,311,403
Texas-Rio Grande Valley,20,6,14,.300,-8.38,-1.80,2,5,6,3,0,9,1431,1423,810,478,1016,.470,130,351,.370,337,478,.705,167,700,290,113,49,352,350
Texas-San Antonio,22,10,12,.455,-2.79,0.69,4,5,8,2,2,6,1725,1691,890,594,1332,.446,170,509,.334,333,480,.694,214,829,267,125,69,318,384
Texas Southern,20,9,11,.450,-7.54,-0.12,6,1,6,1,3,10,1416,1519,810,536,1258,.426,150,447,.336,297,413,.719,241,784,273,154,80,303,413
Texas State,22,13,9,.591,3.38,-0.57,6,5,9,3,4,6,1586,1397,880,465,1167,.398,152,442,.344,315,428,.736,229,766,233,111,77,334,422
Texas Tech,20,13,7,.650,15.78,5.68,4,3,10,2,1,3,1471,1269,815,436,1087,.401,126,394,.320,271,392,.691,192,667,207,123,54,344,403
Texas,20,13,7,.650,9.53,6.98,3,4,8,3,3,3,1319,1268,800,464,1112,.417,102,308,.331,238,368,.647,229,713,204,130,52,280,272
Toledo,21,11,10,.524,2.67,-0.88,3,5,6,4,5,6,1618,1488,845,535,1306,.410,166,484,.343,252,347,.726,243,769,256,142,71,260,386
Towson,22,13,9,.591,0.32,-1.30,7,3,7,3,4,3,1552,1449,890,503,1258,.400,161,525,.307,282,387,.729,216,721,256,106,63,257,387
Troy,23,8,15,.348,-8.68,-1.54,4,8,6,5,2,10,1587,1659,930,566,1315,.430,180,535,.336,347,501,.693,259,884,318,160,79,348,401
Tulane,20,10,10,.500,0.79,0.79,2,6,6,3,2,3,1374,1374,805,500,1113,.449,170,494,.344,204,300,.680,204,760,313,97,59,334,359
Tulsa,20,14,6,.700,8.60,1.60,6,1,10,1,4,4,1425,1285,820,453,1162,.390,149,528,.282,230,328,.701,213,703,246,147,71,288,367
UCLA,21,11,10,.524,6.05,6.05,4,4,8,4,2,3,1461,1435,845,477,1101,.433,156,417,.374,325,446,.729,171,639,219,118,72,276,401
Utah State,23,17,6,.739,13.70,3.70,6,4,11,1,2,4,1788,1465,935,525,1342,.391,162,539,.301,253,365,.693,193,741,239,154,80,309,460
Utah Valley,23,9,14,.391,-8.34,-4.04,3,5,4,5,5,9,1585,1608,925,575,1376,.418,133,417,.319,325,436,.745,212,832,268,127,86,291,429
Utah,20,12,8,.600,9.23,6.18,3,5,8,1,1,5,1484,1423,805,541,1244,.435,155,441,.351,186,260,.715,204,667,274,125,81,240,406
Valparaiso,22,11,11,.500,-0.04,0.72,4,5,7,1,3,7,1612,1601,890,586,1231,.476,153,415,.369,276,397,.695,183,775,304,139,60,351,359
Vanderbilt,20,8,12,.400,1.88,3.28,0,7,8,6,0,5,1447,1475,810,526,1133,.464,130,375,.347,293,406,.722,199,726,262,114,60,292,402
Vermont,22,16,6,.727,6.23,-3.05,6,1,7,2,8,3,1531,1287,880,440,1194,.369,147,483,.304,260,366,.710,195,738,219,131,58,287,382
Villanova,20,17,3,.850,16.71,7.96,7,1,10,0,4,2,1491,1316,805,511,1179,.433,114,381,.299,180,260,.692,184,680,240,123,72,243,336
Virginia Commonwealth,21,16,5,.762,12.69,2.35,6,2,12,1,4,2,1527,1310,840,465,1153,.403,128,399,.321,252,354,.712,217,757,233,144,67,374,365
VMI,23,6,17,.261,-7.99,-3.04,1,9,5,6,0,10,1661,1600,940,566,1282,.441,170,498,.341,298,425,.701,218,803,308,128,72,318,336
Virginia Tech,21,14,7,.667,10.60,3.08,5,5,10,2,3,3,1488,1330,850,494,1213,.407,164,529,.310,178,271,.657,181,752,263,87,56,260,310
Virginia,20,14,6,.700,10.93,5.38,6,4,9,3,3,3,1125,1014,810,362,1011,.358,131,445,.294,159,235,.677,158,609,171,146,46,257,286
Wagner,20,5,15,.250,-13.80,-3.96,2,7,3,5,2,10,1385,1542,810,500,1101,.454,175,464,.377,367,526,.698,194,719,292,133,66,264,369
Wake Forest,20,9,11,.450,5.50,6.60,2,8,5,4,1,6,1448,1470,810,526,1203,.437,144,438,.329,274,410,.668,193,698,258,156,75,221,411
Washington State,22,13,9,.591,4.65,1.38,4,5,10,2,1,5,1563,1491,885,558,1228,.454,118,377,.313,257,372,.691,181,804,246,108,78,350,402
Washington,22,12,10,.545,13.21,7.03,2,7,9,4,1,4,1542,1406,890,505,1350,.374,155,507,.306,241,354,.681,284,776,305,151,39,297,408
Weber State,21,8,13,.381,-7.95,0.55,4,6,5,4,3,5,1497,1483,850,566,1273,.445,149,433,.344,202,291,.694,188,732,307,125,55,268,345
West Virginia,20,16,4,.800,21.19,9.09,4,3,10,0,3,4,1473,1231,800,405,1108,.366,117,430,.272,304,426,.714,207,651,191,149,58,323,451
Western Carolina,20,13,7,.650,-0.44,-1.72,5,4,8,2,5,5,1599,1491,810,539,1238,.435,140,475,.295,273,383,.713,193,672,242,133,71,258,391
Western Illinois,19,5,14,.263,-13.61,-2.90,2,7,4,7,1,7,1430,1534,765,551,1174,.469,153,417,.367,279,377,.740,163,739,223,90,54,222,290
Western Kentucky,21,14,7,.667,4.46,0.76,7,2,9,1,3,4,1609,1492,850,569,1310,.434,152,498,.305,202,272,.743,238,749,259,114,58,292,389
Western Michigan,20,9,11,.450,-6.03,-0.36,2,5,7,2,2,7,1428,1461,815,532,1224,.435,147,462,.318,250,367,.681,228,770,251,111,56,239,406
Wichita State,20,17,3,.850,14.60,3.75,5,2,13,1,3,1,1491,1274,810,423,1101,.384,115,383,.300,313,446,.702,180,700,196,122,89,322,415
William & Mary,23,16,7,.696,-1.07,-2.98,8,2,8,1,8,5,1668,1566,920,574,1373,.418,153,468,.327,265,373,.710,200,740,247,153,68,239,367
Winthrop,22,15,7,.682,2.85,-4.30,9,0,8,2,7,5,1778,1547,895,523,1232,.425,155,483,.321,346,518,.668,203,752,274,150,72,347,439
Wisconsin,21,12,9,.571,14.28,9.42,5,5,9,1,3,5,1392,1290,845,475,1156,.411,128,385,.332,212,306,.693,184,705,227,105,61,247,346
Wofford,22,14,8,.636,0.36,-2.09,6,3,9,1,5,7,1599,1481,890,525,1213,.433,170,527,.323,261,370,.705,186,700,278,126,50,286,346
Wright State,22,18,4,.818,4.03,-6.17,8,1,10,2,6,1,1793,1533,890,577,1398,.413,138,459,.301,241,345,.699,255,809,226,131,65,312,435
Wyoming,22,5,17,.227,-4.84,4.25,0,10,4,10,1,5,1304,1481,895,519,1209,.429,165,514,.321,278,415,.670,210,814,250,148,59,266,394
Xavier,21,13,8,.619,11.24,7.38,2,6,10,3,1,4,1507,1426,865,498,1240,.402,134,447,.300,296,403,.734,220,762,244,136,68,289,384
Yale,18,14,4,.778,7.68,-0.26,2,0,5,0,7,4,1362,1128,750,402,1105,.364,121,433,.279,203,279,.728,174,619,203,125,59,228,315
Youngstown State,23,12,11,.522,-6.70,-3.99,5,5,9,3,3,8,1667,1650,935,601,1390,.432,160,463,.346,288,416,.692,248,838,301,127,76,288,401
